$FLYS,1
$VAR,FIRMWARE_VER,v2023.09.22
$VAR,DEVICE_ID,003b0020484e501420353131
$VAR,SESSION_ID,1e58addf139b2d7b55a80f1c
$COL,BARO,time,pressure,temperature
$UNIT,BARO,s,Pa,deg C
$COL,HUM,time,humidity,temperature
$UNIT,HUM,s,percent,deg C
$COL,MAG,time,x,y,z,temperature
$UNIT,MAG,s,gauss,gauss,gauss,deg C
$COL,IMU,time,wx,wy,wz,ax,ay,az,temperature
$UNIT,IMU,s,deg/s,deg/s,deg/s,g,g,g,deg C
$COL,TIME,time,tow,week
$UNIT,TIME,s,s,
$COL,VBAT,time,voltage
$UNIT,VBAT,s,volt
$DATA
$VBAT,11.916,4.163
$MAG,11.945,-0.474,-0.258,-0.160,24.4
$HUM,11.948,63.1,27.1
$BARO,11.953,101443.21,25.79
$BARO,11.993,101445.21,25.79
$HUM,12.028,63.0,27.1
$BARO,12.033,101449.09,25.79
$MAG,12.041,-0.463,-0.241,-0.174,24.5
$BARO,12.074,101440.26,25.79
$HUM,12.108,63.0,27.1
$BARO,12.114,101441.26,25.79
$MAG,12.137,-0.462,-0.262,-0.171,24.5
$BARO,12.154,101443.14,25.79
$HUM,12.188,63.1,27.1
$BARO,12.194,101446.55,25.80
$BARO,12.234,101444.75,25.80
$MAG,12.234,-0.454,-0.259,-0.165,24.5
$HUM,12.269,63.0,27.1
$BARO,12.274,101447.40,25.80
$BARO,12.315,101439.58,25.80
$MAG,12.330,-0.448,-0.253,-0.169,24.4
$HUM,12.349,63.0,27.1
$BARO,12.355,101439.46,25.80
$BARO,12.395,101435.24,25.80
$MAG,12.427,-0.463,-0.253,-0.169,24.7
$HUM,12.429,63.0,27.1
$BARO,12.435,101443.99,25.80
$BARO,12.475,101441.26,25.80
$HUM,12.510,63.4,27.1
$BARO,12.516,101446.55,25.81
$MAG,12.523,-0.528,-0.232,-0.154,24.5
$BARO,12.556,101444.33,25.81
$HUM,12.590,63.7,27.1
$BARO,12.596,101449.96,25.81
$MAG,12.619,-0.640,-0.196,-0.085,24.5
$BARO,12.636,101439.24,25.82
$HUM,12.670,63.9,27.1
$BARO,12.676,101442.80,25.82
$BARO,12.716,101441.38,25.81
$MAG,12.716,-0.673,-0.187,-0.058,24.7
$HUM,12.750,63.9,27.1
$BARO,12.757,101435.85,25.82
$BARO,12.797,101437.85,25.82
$MAG,12.812,-0.654,-0.199,-0.088,24.4
$HUM,12.831,63.8,27.1
$BARO,12.837,101444.26,25.82
$BARO,12.877,101446.14,25.82
$MAG,12.909,-0.568,-0.241,-0.159,24.5
$HUM,12.911,63.7,27.1
$BARO,12.917,101447.21,25.83
$VBAT,12.920,4.163
$BARO,12.957,101445.19,25.83
$HUM,12.991,62.7,27.1
$BARO,12.998,101435.97,25.83
$MAG,13.005,-0.402,-0.271,-0.235,24.5
$BARO,13.038,101449.67,25.83
$TIME,13.057,381450.000,2327
$HUM,13.072,61.2,27.1
$BARO,13.078,101439.85,25.84
$MAG,13.102,-0.252,-0.262,-0.246,24.5
$BARO,13.118,101444.33,25.84
$HUM,13.152,61.2,27.1
$BARO,13.158,101440.31,25.84
$MAG,13.198,-0.195,-0.244,-0.232,24.5
$BARO,13.199,101449.09,25.83
$HUM,13.232,61.2,27.1
$BARO,13.239,101442.92,25.84
$BARO,13.279,101443.65,25.85
$MAG,13.294,-0.189,-0.240,-0.231,24.4
$HUM,13.313,61.3,27.1
$BARO,13.319,101450.40,25.85
$BARO,13.359,101441.85,25.85
$MAG,13.391,-0.148,-0.241,-0.214,24.5
$HUM,13.393,61.4,27.1
$BARO,13.399,101442.04,25.85
$BARO,13.440,101436.90,25.86
$HUM,13.473,61.7,27.1
$BARO,13.480,101442.12,25.86
$MAG,13.487,-0.084,-0.234,-0.172,24.5
$BARO,13.520,101441.19,25.86
$HUM,13.554,61.7,27.2
$BARO,13.560,101445.33,25.86
$MAG,13.584,-0.045,-0.229,-0.150,24.5
$BARO,13.600,101443.04,25.86
$HUM,13.634,61.8,27.2
$BARO,13.641,101447.40,25.86
$MAG,13.680,-0.003,-0.235,-0.112,24.5
$BARO,13.681,101441.04,25.86
$HUM,13.714,62.0,27.1
$BARO,13.721,101435.29,25.87
$BARO,13.761,101435.83,25.86
$MAG,13.776,0.010,-0.192,-0.079,24.5
$HUM,13.794,62.3,27.1
$BARO,13.801,101441.70,25.87
$BARO,13.841,101435.29,25.87
